Woman,First-year,"Grants, covering all costs",No,Heterosexual,Black,"Physical sciences (incl. math, CS)",No,Yes,International,Somewhat approve,No opinion,I am not eligible to vote.,They were a minor factor in my decision.,This question does not apply to me.,2000-2090,,Somewhat comfortable,I am not familiar enough to answer.,Events and info sessions,No opinion,No opinion
Woman,Sophomore,"Grants, covering some costs",No,Other,"White, Asian",Humanities/arts,No,No,International,Somewhat disapprove,Somewhat approve,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2200-2290,33,Somewhat comfortable,Strongly agree,I do not use any services offered by CareerLAB.,Very inaccurately,Strongly disagree
Woman,First-year,"Grants, covering some costs",Yes,Heterosexual,White,Social sciences,No,No,Domestic,Somewhat approve,No opinion,Other,They were a strong factor in my decision.,Other,,<29,Very comfortable,Strongly agree,Events and info sessions,Somewhat accurately,Strongly agree
Woman,First-year,Grants and loans,No,Bisexual,"White, Hispanic, American Indian/Alaska Native","Life sciences, Social sciences",No,No,Domestic,No opinion,No opinion,Hillary Clinton,They were a strong factor in my decision.,"Pre-medical courses were too challenging., I was discouraged from pursuing medical school by family members.",2000-2090,31,Somewhat uncomfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,Somewhat accurately,Somewhat disagree
Woman,First-year,None,No,Heterosexual,White,"Physical sciences (incl. math, CS)",No,No,Domestic,No opinion,No opinion,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2300-2390,,Somewhat comfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,Somewhat accurately,Somewhat disagree
Woman,First-year,Just loans,No,Bisexual,White,Humanities/arts,No,No,Domestic,No opinion,Somewhat approve,I am not eligible to vote.,They were a minor factor in my decision.,This question does not apply to me.,2300-2390,,Very comfortable,I am not familiar enough to answer.,Events and info sessions,Somewhat accurately,Strongly disagree
Man,Sophomore,None,No,Heterosexual,White,Life sciences,Yes,No,Domestic,Somewhat disapprove,No opinion,Hillary Clinton,They were a minor factor in my decision.,This question does not apply to me.,2300-2390,,Somewhat comfortable,Somewhat agree,Events and info sessions,Somewhat accurately,Somewhat disagree
Woman,First-year,Grants and loans,No,Heterosexual,White,,Yes,No,Domestic,No opinion,No opinion,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2300-2390,,Somewhat comfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,Very accurately,Somewhat agree
Man,Junior,None,No,Gay,"White, Asian","Physical sciences (incl. math, CS)",No,No,Domestic,No opinion,Strongly approve,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2100-2190,34,Very uncomfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,Somewhat inaccurately,Somewhat agree
Man,First-year,None,No,Heterosexual,Asian,Social sciences,No,No,Domestic,Somewhat approve,Strongly approve,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2300-2390,,Very comfortable,Strongly disagree,"The Job and Internship Board, BrownConnect, The CareerLAB website",Somewhat inaccurately,No opinion
Man,First-year,"Grants, covering all costs",No,Gay,Black,Life sciences,No,No,Domestic,No opinion,No opinion,Hillary Clinton,"I looked at college rankings, but they did not factor into my decision.",This question does not apply to me.,1900-1990,31,Somewhat comfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,No opinion,Strongly disagree
Woman,First-year,"Grants, covering some costs",No,Heterosexual,Asian,"Physical sciences (incl. math, CS), Social sciences",No,No,Domestic,Somewhat approve,Somewhat approve,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2300-2390,,Somewhat uncomfortable,I am not familiar enough to answer.,"Events and info sessions, The Job and Internship Board, BrownConnect",Somewhat accurately,Somewhat disagree
Man,Junior,None,No,Heterosexual,White,Humanities/arts,No,No,Domestic,No opinion,Somewhat disapprove,Hillary Clinton,They were a minor factor in my decision.,This question does not apply to me.,2300-2390,33,Somewhat comfortable,I am not familiar enough to answer.,"Drop-in hours, Resume and cover letter assistance",Very inaccurately,Somewhat agree
Man,Junior,None,No,Heterosexual,Asian,Humanities/arts,No,No,International,No opinion,Strongly disapprove,Gary Johnson,They were a minor factor in my decision.,This question does not apply to me.,2300-2390,,Somewhat comfortable,It has remained the same.,"Resume and cover letter assistance, Career counseling",Somewhat accurately,No opinion
Man,First-year,"Grants, covering some costs",No,Heterosexual,Asian,Life sciences,No,No,Domestic,No opinion,No opinion,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,,36,Somewhat comfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,Somewhat accurately,No opinion
Man,Junior,None,No,Heterosexual,White,Humanities/arts,No,No,Domestic,Strongly approve,Somewhat approve,Gary Johnson,They were a minor factor in my decision.,This question does not apply to me.,,30,Very comfortable,Somewhat agree,"Events and info sessions, The Job and Internship Board, BrownConnect, The CareerLAB website",Somewhat accurately,No opinion
Woman,First-year,None,No,Heterosexual,White,"Physical sciences (incl. math, CS)",No,No,Domestic,Strongly approve,Strongly approve,Hillary Clinton,"I looked at college rankings, but they did not factor into my decision.",This question does not apply to me.,,34,Somewhat comfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,Somewhat accurately,No opinion
Woman,First-year,None,No,Heterosexual,White,"Life sciences, Social sciences",No,No,Domestic,No opinion,No opinion,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2300-2390,,Very comfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,Very accurately,Strongly agree
Woman,First-year,None,No,Heterosexual,Asian,Life sciences,No,No,International,Strongly approve,Somewhat approve,I am not eligible to vote.,"I looked at college rankings, but they did not factor into my decision.",This question does not apply to me.,,33,Somewhat comfortable,I am not familiar enough to answer.,Events and info sessions,Somewhat accurately,No opinion
Man,Junior,Just loans,No,Heterosexual,Asian,"Physical sciences (incl. math, CS)",No,No,Domestic,Somewhat disapprove,Somewhat disapprove,I will abstain.,They were a minor factor in my decision.,This question does not apply to me.,2200-2290,,Somewhat uncomfortable,It has remained the same.,"Drop-in hours, Events and info sessions, Resume and cover letter assistance, The Job and Internship Board, The CareerLAB website",No opinion,No opinion
Woman,Sophomore,None,No,Gay,Asian,Humanities/arts,No,No,International,Strongly approve,Strongly approve,Hillary Clinton,They were a strong factor in my decision.,,2400,,Very comfortable,Strongly agree,Events and info sessions,Very accurately,Strongly agree
Woman,Senior,None,Yes,Heterosexual,White,"Physical sciences (incl. math, CS)",Yes,No,Domestic,Somewhat disapprove,Strongly approve,Hillary Clinton,They were a strong factor in my decision.,Other,2200-2290,33,Somewhat comfortable,I am not familiar enough to answer.,Resume and cover letter assistance,Very inaccurately,No opinion
Man,First-year,Grants and loans,No,Heterosexual,"White, Other","Humanities/arts, Physical sciences (incl. math, CS)",No,No,Domestic,No opinion,No opinion,Hillary Clinton,They were a minor factor in my decision.,This question does not apply to me.,2300-2390,35,Somewhat comfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,Somewhat accurately,No opinion
Other,First-year,Grants and loans,No,Other,White,"Physical sciences (incl. math, CS)",Yes,No,Domestic,Somewhat disapprove,No opinion,Hillary Clinton,They were a minor factor in my decision.,This question does not apply to me.,2300-2390,36,Very comfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,Somewhat accurately,Somewhat disagree
Man,Junior,None,No,Other,Black,Humanities/arts,No,Yes,,No opinion,No opinion,Other,They were a strong factor in my decision.,This question does not apply to me.,2200-2290,,Very comfortable,Strongly agree,Drop-in hours,Very accurately,No opinion
Woman,Junior,None,No,Heterosexual,White,Life sciences,No,No,International,Somewhat approve,Strongly approve,I am not eligible to vote.,They were a minor factor in my decision.,I am no longer interested in becoming a doctor.,2100-2190,,Very comfortable,,Events and info sessions,Somewhat accurately,Somewhat disagree
Woman,First-year,Just loans,No,Heterosexual,"White, Hispanic","Humanities/arts, Social sciences",No,No,Domestic,Strongly approve,No opinion,I am not eligible to vote.,They were a minor factor in my decision.,This question does not apply to me.,2200-2290,,Somewhat comfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,Somewhat accurately,Somewhat agree
Man,Sophomore,Grants and loans,Yes,Heterosexual,White,Humanities/arts,No,No,Domestic,Somewhat approve,No opinion,,They were a strong factor in my decision.,This question does not apply to me.,,29,Very comfortable,Strongly agree,"Events and info sessions, Resume and cover letter assistance, BrownConnect, The CareerLAB website",Somewhat accurately,Somewhat agree
Man,Sophomore,"Grants, covering some costs",No,Heterosexual,"White, Hispanic, Black","Life sciences, Physical sciences (incl. math, CS)",No,No,Domestic,Somewhat approve,Somewhat disapprove,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,1900-1990,32,Somewhat comfortable,Somewhat agree,BrownConnect,Somewhat inaccurately,Somewhat disagree
Woman,Sophomore,None,No,Heterosexual,White,Social sciences,No,No,Domestic,Somewhat approve,Strongly approve,Hillary Clinton,They were a minor factor in my decision.,This question does not apply to me.,2200-2290,35,Somewhat comfortable,Somewhat agree,Drop-in hours,Somewhat accurately,Somewhat agree
Woman,First-year,"Grants, covering all costs",No,Heterosexual,"Hispanic, American Indian/Alaska Native",Humanities/arts,No,Yes,Domestic,Somewhat approve,Strongly approve,Hillary Clinton,They were a minor factor in my decision.,This question does not apply to me.,1800-1890,<29,Somewhat comfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,Somewhat accurately,Strongly disagree
Man,Senior,Grants and loans,No,Bisexual,White,"Physical sciences (incl. math, CS)",No,No,Domestic,Somewhat disapprove,Somewhat approve,Hillary Clinton,They were a minor factor in my decision.,,2200-2290,,Somewhat comfortable,Somewhat agree,I do not use any services offered by CareerLAB.,Somewhat inaccurately,Somewhat agree
Woman,Sophomore,None,No,Heterosexual,Asian,"Physical sciences (incl. math, CS), Social sciences",No,No,Domestic,Somewhat approve,Strongly approve,Hillary Clinton,"I looked at college rankings, but they did not factor into my decision.",This question does not apply to me.,2300-2390,,Very comfortable,Strongly agree,"Events and info sessions, The Job and Internship Board, BrownConnect, The CareerLAB website",Somewhat accurately,Somewhat disagree
Woman,First-year,None,No,Heterosexual,White,"Humanities/arts, Social sciences",No,No,Domestic,No opinion,,Hillary Clinton,They were a strong factor in my decision.,This question does not apply to me.,2400,,Somewhat comfortable,I am not familiar enough to answer.,I do not use any services offered by CareerLAB.,Somewhat accurately,Somewhat disagree
